RELAÇÃO DE CONTRATOS VIGENTES NA ADMINISTRAÇÃO CENTRAL DO MINISTÉRIO DA DEFESA.  ref.: jun.24;;;;;;;;
CONTRATO;ANO;EMPRESA;CNPJ;OBJETO;TIPO;INÍCIO;ENCERRAMENTO; VALOR ANUAL 
012;2023;JCA COMÉRCIO DE ALIMENTOS LTDA.;14.387.382/0001-62;Aquisição de gêneros alimentícios (bebidas e lacticínios). Itens 01, 06, 07, 09, 12, 15, 21, 43, 46, 58, 61, 63, 69, 70, 71, 73, 74, 75, 76, 84, 86, 89 e 90.;Aquisição;20/06/2023;20/06/2024; R$184.083,72 
013;2023;NUTRISABOR COMERCIO DE ALIMENTOS EIRELI.;35.307.908/0001-27;Aquisição de gêneros alimentícios (bebidas e lacticínios). Itens 44 E 45.;Aquisição;20/06/2023;20/06/2024; R$743,60 
014;2023;ANJ COMÉRCIO DE PRODUTOS ALIMENTÍCIOS LTDA.;46.633.850/0001-28;Aquisição de gêneros alimentícios (bebidas e lacticínios). Item 80.;Aquisição;20/06/2023;20/06/2024; R$2.099,00 
011;2023;UEDAMA COMÉRCIO DE PRODUTOS ALIMENTÍCIOS LTDA.;00.543.061/0001-03;Aquisição de gêneros alimentícios (bebidas e lacticínios). Itens 02, 04, 05, 08, 10, 11, 13, 23, 25, 47, 64, 65, 67, 68, 72, 82 e 83.;Aquisição;23/06/203;23/06/2024; R$96.905,44 
025;2019;TELECOMUNICAÇÕES BRASILEIRAS S.A - TELEBRÁS.;00.336.701/0001-04;Serviços de natureza continuada para provimento de um link dedicado com acesso à internet, taxa de 100 Mbps de transmissão “full-duplex”, por meio de enlace físico, com fornecimento de IPs (Internet Protocol) para o MD em Brasília e um serviço de enlace terrestre, taxa de 20 Mbps de transmissão “full-duplex”, com fornecimento de IP interligando a sede do MD ao Centro de Apoio a Sistemas Logísticos de Defesa - CASLODE - localizado no Rio de Janeiro.;Serviço;30/06/2019;29/06/2024; R$173.428,92 
009;2022;LL SERVIÇOS DE INSTALAÇÕES LTDA.;27.285.729/0001-08;Serviço de manutenção preventiva e corretiva do Sistema de Geração de Energia Solar Fotovoltaica ON-GRID de 528 kWp.;Serviço;01/07/2022;01/07/2024; R$54.324,73 
014;2020;DFL ENGENHARIA, COMÉRCIO E REPRESENTAÇÃO LTDA.;03.591.509/0001-44;Contratação de serviços de Técnicos em Edificação, sob o regime de dedicação exclusiva de mão de obra.;Serviço;06/07/2020;06/07/2024; R$280.327,60 
027;2019;TECNICALL ENGENHARIA LTDA;72.581.283/0001-13;Serviços de manutenção preventiva e corretiva das instalações do sistema de cabeamento estruturado, bem como de serviços eventuais por demanda. ;Serviço;19/07/2019;19/07/2024; R$2.609.148,96 
038;2023;A3 LOCAÇÃO DE MÃO DE OBRA E SERVIÇOS LTDA.;23.080.111/0001-50;Contratação de serviço de arquiteto urbanista com regime de dedicação exclusiva de mão de obra.;Serviço;04/01/2024;01/08/2024; R$182.433,27 
011;2021;A. SILVA DOMINGUES COMÉRCIO E SERVIÇOS DE ASSESSORIA.;27.292.357/0001-47;Contratação de empresa especializada em serviços de manutenção preventiva e corretiva de veículos automotores pertencentes à frota do Ministério da Defesa localizados no Rio de Janeiro.;Serviços;03/08/2021;03/08/2024; R$16.131,62 
018;2020;ESPLANADA SERVIÇOS TERCEIRIZADOS EIRELI.;01.099.686/0001-82;Prestação dos serviços de bombeiro civil “brigadista de incêndio” nas dependências do Ministério da Defesa. ;Serviço;24/08/2020;24/08/2024; R$1.012.133,04 
016;2023;UNIVERSIDADE PATATIVA ASSARÉ - UPA;05.342.580/0001-19;Contratação de serviços de Agente de Integração de Estágios, em regime de serviço contínuo, para auxiliar na operacionalização do programa de estágio de estudantes de nível superior nas modalidades graduação e pós graduação, ensino médio e de educação profissional, vinculados à estrutura do ensino público e privado para preenchimento de oportunidades de estágio na administração central do Ministério da Defesa (AC/MD), mediante pagamento de taxa administrativa mensal, por estudante.;Serviço;01/09/2023;01/09/2024; R$15.400,80 
020;2020;ENGEPROM ENGENHARIA LTDA. ;04.762.861/0001-68;"Serviços continuados de manutenção preventiva, preditiva e corretiva das instalações e equipamentos dos seguintes sistemas prediais: de refrigeração (ar condicionado central e demais tipos de equipamentos); de instalações frigoríficas; de ventilação mecânica e exaustão; bem como de serviços eventuais no Edifício da Administração Central do Ministério da Defesa Bloco “Q”, Anexo Bloco “O”, todos na Esplanada dos Ministérios, com disponibilização de mão de obra em regime de dedicação exclusiva.";Serviço;08/09/2020;08/09/2024; R$4.256.676,81 
015;2021;CARPLAC COMÉRCIO E SERVIÇOS LTDA.;03.622.354/0001-66;Contratação de empresa especializada para manutenção, remanejamento, substituição e complementação de forma continuada, sob demanda, dos itens de sinalização e identificação visual.;Serviços;08/09/2021;08/09/2024; R$310.120,64 
032;2019;PROFOXNETWORKS SOLUCOES EIRELI;18.782.546/0001-07;Serviços de tradução e locação de equipamentos para tradução simultanea consecutiva. Itens: 12, 15, 24, 25, 27, 28, 29, 32, 33, 35, 36, 40, 42, 47, 50, 52, 53, 57, 60, 61, 63, 65 e 69.;Serviço;11/09/2019;11/09/2024; R$349.094,98 
033;2019;ORIENTE-SE PRODUÇÕES LTDA;16.894.574/0001-90;Serviços de tradução e locação de equipamentos para tradução simultanea consecutiva. Itens: 09, 13, 18, 26, 37, 43, 44 e 45.;Serviço;11/09/2019;11/09/2024; R$182.457,94 
034;2019;INTERPRET BRASIL LTDA.;13.860.868/0001-03;Serviços de tradução e locação de equipamentos para tradução simultanea consecutiva. Itens: 31, 38, 39 e 46.;Serviço;11/09/2019;11/09/2024; R$49.440,00 
035;2019;COMUNICA - AGÊNCIA DE COMUNICAÇÃO EIRELI - EPP;05.427.387/0001-80;Serviços de tradução e locação de equipamentos para tradução simultanea consecutiva. Itens: 70 e 71.;Serviço;11/09/2019;11/09/2024; R$8.111,10 
037;2019;DALVA AGUIAR NASCIMENTO - ME INTRADOC BRASIL ;11.182.905/0001-46;Serviços de tradução e locação de equipamentos para tradução simultanea consecutiva. Itens: 31, 38, 39 e 46.;Serviço;11/09/2019;11/09/2024; R$2.839,36 
036;2019;PATRICIA BARRETO DE FERREIRA BANDEIRA TOCCHIO;30.358.027/0001-11;Serviços de tradução e locação de equipamentos para tradução simultanea consecutiva. Item 72.;Serviço;11/09/2019;11/09/2024; R$1.560,00 
033;2023;CVT CONSTRUTORA LTDA.;05.993.595/0001-47;Serviços de engenharia para montagem de estúdio de gravação de Rádio e TV no Ministério da Defesa.;Serviço;02/01/2024;22/09/2024; R$280.099,90 
027;2022;TECNICALL ENGENHARIA LTDA.;72.581.283/0001-13;Contratação de serviço de engenharia para a revitalização de 23 apartamentos funcionais recebidos da SPU/DF;Serviço;28/12/2022;24/09/2024; R$1.775.000,00 
19;2023;R7 FACILITIES SERVICOS DE ENGENHARIA EIRELI.;11.162.311/0001-73;Contratação de serviço de Engenheiro Civil com regime de dedicação exclusiva de mão de obra.;Serviço;02/10/2023;02/10/2024; R$9.450.019,59 
18;2023;CTA SERVIÇOS TERCEIRIZADOS LTDA.;00.593.400/0001-58;Contratação de serviço de Engenheiro Eletricista com regime de dedicação exclusiva de mão de obra.;Serviço;10/10/2023;10/10/2024; R$1.182.714,59 
21;2023;GENERAL CONTRACTOR CONSTRUTORA LTDA;73.509.440/0001-42;Contratação de serviço de Engenheiro Mecânico com regime de dedicação exclusiva de mão de obra.;Serviço;10/10/2023;10/10/2024; R$580.985,28 
22;2023;MTECH COMÉRCIO E VAREJO DE PEÇAS E SERVIÇOS AUTOMOTIVOS LTDA;14.455.678/0001-73;Serviços de manutenção preventiva e corretiva de veículos automotores das marcas MITSUBISHI e RENAULT.;Serviço;10/10/2023;10/10/2024; R$68.061,15 
23;2023;UNT PEÇAS E SERVIÇOS AUTOMOTIVOS LTDA.;35.339.031/0001-56;serviços de manutenção preventiva e corretiva de veículos automotores das marcas FORD e PEUGEOT. ;Serviço;10/10/2023;10/10/2024; R$18.458,95 
024;2020;SEISELLES DISTRIBUIÇÃO E LOGÍSTICA EIRELI.;10.445.514/0001-04;Fornecimento de jornais e revistas em suas versões digitais, a serem executados, de forma contínua sem dedicação exclusiva de mão de obra.;Serviço;15/10/2020;15/10/2024; R$17.210,40 
023;2020;ESPLANADA SERVIÇOS TERCEIRIZADOS EIRELI.;01.099.686/0001-82;Serviços continuados de prestação de serviços de apoio administrativo (jornalista, editor de mídia audiovisual, designer gráfico, diagramador e publicitário), com disponibilização de mão de obra em regime de dedicação exclusiva. ;Serviço;16/10/2020;16/10/2024; R$1.279.724,40 
024;2023;TRANSPORTADORA NEY DAS MUDANÇAS LTDA.;08.290.111/0001-91;Serviços de transporte de bagagens e mobiliário. ;Serviço;18/10/2023;18/10/2024; R$150.990,00 
028;2023;ETMETAL COMÉRCIO E INDÚSTRIA DE PLACAS METÁLICAS LTDA.;34.015.669/0001-79;Aquisição de medalhas e insígnias.;Aquisição;26/10/2023;26/10/2024; R$26.500,00 
019;2021;EMBRATEL TVSAT TELECOMUNICAÇÕES S/A.;09.132.659/0001-76;Contratação de empresa especializada para provimento de 9 MHz de capacidade satelital em banda Ku, para interligar estações terrenas fixas e terminais móveis, transportáveis e portáteis do Sistema de Comunicações Militares por Satélite (SISCOMIS).;Serviço;01/11/2021;01/11/2024; R$1.220.887,79 
020;2022;BIG CHAVES COMÉRCIO E SERVIÇOS DE CHAVES;24.928.103/0001-84;Serviços de chaveiro sob demanda.;Serviço;18/11/2022;18/11/2024; R$19.990,00 
028;2020;CLARO S.A.;40.432.544/0001-47;Contratação de serviço de comunicação de dados fim-a-fim, com garantia de banda, para uma rede corporativa – Rede Operacional de Defesa (ROD) – de longa distância (WAN) de abrangência nacional, provido sobre uma rede IP.;Serviços;19/11/2020;19/11/2024; R$2.227.254,96 
026;2023;UEDAMA COMÉRCIO DE PRODUTOS ALIMENTÍCIOS LTDA.;00.543.061/0001-03;Aquisição de gêneros alimentícios para a Seção de Gestão Alimentar do Ministério da Defesa. Itens 14 e 65.;Aquisição;21/11/2023;21/11/2024; R$771,00 
027;2023;MAYAS COMERCIAL DE PRODUTOS E SERVIÇOS EIRELI.;32.972.023/0001-54;Aquisição de gêneros alimentícios para a Seção de Gestão Alimentar do Ministério da Defesa. Item 22.;Aquisição;21/11/2023;21/11/2024; R$124,80 
032;2020;NETMAKE SOLUÇÕES EM INFORMÁTICA LTDA.;04.095.869/0001-18;Contratação da licença de uso perpétua do software Scriptcase com direito a atualização e suporte da ferramenta pelo período de 12 meses, na modalidade Diamante, para manutenção dos sistemas já desenvolvidos e criação e desenvolvimento de novos sistemas para o Ministério da Defesa, permitindo a criação de aplicações WEB com código PHP e JavaScript.;Serviço;23/11/2020;23/11/2024; R$32.588,79 
023;2022;CVT CONSTRUTORA LTDA.;05.993.595/0001-47;Serviços continuados de manutenção preventiva e corretiva, necessários à operação do Sistema de Detecção e Alarme contra incêndio e pânico. ;Serviço ;01/12/2022;01/12/2024; R$189.977,75 
048;2019;TK Elevadores do Brasil LTDA;90.347.840/0006-22;Serviços de assistência técnica com rotinas de manutenção preventiva e corretiva, mediante ressarcimento de peças, componentes e acessórios necessários à operação de 14 (quatorze) elevadores de fabricação da empresa Thyssenkrupp Elevadores com o sistema de monitoramento de tráfego.;Serviço;01/12/2019;01/12/2024; R$313.000,00 
025;2023;Navegar Comércio de Alimentos LTDA;48.965.143/0001-64;Aquisição de gêneros alimentícios para a Seção de Gestão Alimentar do Ministério da Defesa. Item 102.;Aquisição;04/12/2023;04/12/2024; R$1.571,52 
033;2018;TELECOMUNICAÇÕES BRASILEIRAS S.A - TELEBRÁS.;00.336.701/0001-04;Contratação de Serviço de Comunicação Multimídia, na forma de enlace digital dedicado para acesso continuado à Internet, em atendimento de necessidades técnicas e operacionais da ROD / SISCOMIS, a fim de garantir o funcionamento dos sistemas de C² que atendem ao SISMC².;Serviço;05/12/2018;04/12/2024; R$96.512,04 
034;2020;PRODEAL PLANEJAMENTO E GESTÃO DE NEGÓCIOS LTDA.;03.670.489/0001-05;Serviço de suporte e manutenção do Sistema de Catalogação do Brasil (SISCAT-BR), atendido pelo software MC CATALOGUE (MCC), de propriedade da AURA s.r.o, visando manter a sua operacionalidade e atualização das tarefas de catalogação, em conformidade às regras do Sistema OTAN de Catalogação (SOC), cuja atividade é exercida exclusivamente pelo Centro de Apoio a Sistemas Logísticos de Defesa (CASLODE).;Serviço;09/12/2020;09/12/2024; R$478.142,68 
033;2020;ESPAÇO & FORMA MÓVEIS E DIVISÓRIAS LTDA.;37.977.691/0007-83;Contratação de empresa especializada nos serviços continuados de fabricação, fornecimento, instalação, montagem e desmontagem de divisórias, incluindo todos os materiais e insumos necessários ao serviço.;Serviço;09/12/2020;09/12/2024; R$520.276,68 
025;2022;MAPFRE Seguros Gerais S.A;61.074.175/0001-38;Seguro de veículos.;Serviço;12/12/2022;12/12/2024; R$5.600,38 
026;2022;GENTE SEGURADORA ;90.180.605/0001-02;Seguro de veículos.;Serviço;12/12/2022;12/12/2024; R$9.534,25 
029;2023;TAMANDARÉ INFORMÁTICA LTDA.;00.162.720/0001-53;Aquisição de equipamentos (hardware) para expansão da capacidade de processamento e armazenamento de dados da Administração Central do Ministério da Defesa (ACMD), com transferência de conhecimento, garantia e suporte técnico por 60 (sessenta) meses, compreendendo servidores hiperconvergentes, servidores de virtualização, servidores de armazenamento e pentes de memória.;Aquisição;18/12/2023;18/12/2024; R$1.780.000,00 
030;2023;LTA-RH Informática, Comércio, LTDA;94.316.916/0005-22;Aquisição de equipamentos (hardware) para expansão da capacidade de processamento e armazenamento de dados da Administração Central do Ministério da Defesa (ACMD), com transferência de conhecimento, garantia e suporte técnico por 60 (sessenta) meses, compreendendo servidores hiperconvergentes, servidores de virtualização, servidores de armazenamento e pentes de memória.;Aquisição;18/12/2023;18/12/2024; R$236.000,00 
031;2023;POWER TEC Tecnologia em Informática LTDA.;09.298.794/0001-96;Aquisição de equipamentos (hardware) para expansão da capacidade de processamento e armazenamento de dados da Administração Central do Ministério da Defesa (ACMD), com transferência de conhecimento, garantia e suporte técnico por 60 (sessenta) meses, compreendendo servidores hiperconvergentes, servidores de virtualização, servidores de armazenamento e pentes de memória.;Aquisição;18/12/2023;18/12/2024; R$95.400,00 
054;2019;IMAGEM GEOSISTEMAS E COMÉRCIO LTDA;67.393.181/0001-34;Aquisição de Software de Geoinformação necessário para a criação de uma estrutura de conexão de Sistemas já implantados no Centro de Inteligência do Exército (CIE) e no Comando Aeroespacial (COMAE), permitindo, assim, a construção de um Sistema de Sistemas, conectando, de forma sinérgica e contributiva, os sistemas de geoprocessamento da Defesa Nacional.;Aquisição;19/12/2019;19/12/2024; R$86.780,72 
037;2020;BRASOFTWARE INFORMÁTICA LTDA.;57.142.978/0001-05;Contratação de subscrições de softwares Microsoft, com direito a atualização e suporte.;Serviços;22/12/2020;22/12/2024; R$3.845.248,25 
26;2021;SHOWCASE PRO TECNOLOGIA LTDA.;05.411.789/0001-97;Prestação de serviços de acessibilidade à informação e à comunicação.;Serviço;22/12/2021;22/12/2024; R$13.016,24 
034;2023;R7 FACILITIES SERVICOS DE ENGENHARIA EIRELI.;11.162.311/0001-73;Contratação de serviços de Supervisor Administrativo – Nível I.;Serviço;28/12/2023;28/12/2024; R$6.659.605,68 
049;2019;MKS GESTÃO DE RESÍDUOS LTDA;23.062.431/0001-88;Prestação de serviços continuados de gerenciamento de resíduos sólidos urbanos não recicláveis, orgânicos e indiferenciados, não perigosos, gerados nas dependências o Ministério da Defesa, abrangendo as etapas de coleta, transporte, transbordo, tratamento e destinação ou disposição final ambientalmente adequada.;Serviço;02/01/2020;01/01/2025; R$31.035,23 
041;2018;TECNICALL ENGENHARIA LTDA;72.581.283/0001-13;"Serviços de manutenção preventiva e corretiva das instalações e equipamentos dos seguintes sistemas prediais: hidrossanitários; de águas pluviais; elétricos de força e luz; de proteção contra descargas atmosféricas; prevenção e combate a incêndios, bem como de serviços eventuais por demanda de ordens de serviços (OS) nos Próprios Nacionais Residenciais (PNR) de responsabilidade da Administração Central do Ministério da Defesa (AC/MD) e áreas comuns dos condomínios de propriedade exclusiva do Ministério da Defesa.";Serviço;02/01/2019;02/01/2025; R$6.364.779,00 
038;2018;TECNICALL ENGENHARIA LTDA;72.581.283/0001-13;"Serviços de manutenção preventiva, preditiva e corretiva das instalações e equipamentos dos seguintes sistemas prediais: hidrossanitários; de águas pluviais; elétricos de força, luz e geração de emergência; de proteção contra descargas atmosféricas; de prevenção e combate a incêndios; de gás (GLP); bem como de serviços eventuais por demanda no Edifício da Administração Central do Ministério da Defesa Bloco “Q”, Edifício Anexo ao Bloco “O”, na Esplanada dos Ministérios, todos localizados em Brasília-DF.";Serviço;02/01/2019;02/01/2025; R$4.901.684,88 
035;2023;R7 FACILITIES SERVICOS DE ENGENHARIA EIRELI.;11.162.311/0001-73;Contratação de serviços de Engenheiro Civil.;Serviço;08/01/2024;08/01/2025; R$1.145.456,88 
036;2023;R7 FACILITIES SERVICOS DE ENGENHARIA EIRELI.;11.162.311/0001-73;Contratação de serviços de Supervisor Administrativo – Nível II.;Serviço;08/01/2024;08/01/2025; R$1.372.558,56 
039;2023;R7 FACILITIES SERVICOS DE ENGENHARIA EIRELI.;11.162.311/0001-73;Contratação de Engenheiro Civil.;Serviço;08/01/2024;08/01/2025; R$232.803,32 
037;2023;ICLIPPING SERVICOS DE MONITORAMENTO E INFORMAÇÃO LTDA.;39.599.227/0001-30;Contratação de serviços de apoio técnico na área de comunicação social: Clipping diário, monitoramento e mailing nacional e regional.;Serviço;08/01/2024;08/01/2025; R$39.000,00 
005;2021;MCR SISTEMAS E CONSULTORIA LTDA.;04.198.254/0001-17;Aquisição de Licenças, Adobe VIP, pelo período de 36 (trinta e seis) meses, das ferramentas do Adobe Creative Cloud for Teams – All Apps.;Aquisição;01/02/2021;01/02/2025; R$51.019,25 
006;2021;KRYPTUS SEGURANÇA DA INFORMAÇÃO S.A.;05.761.098/0001-13;Fornecimento, instalação e configuração de PED Módulo de Segurança Criptográfico (MSC), caracterizando um Sistema Criptográfico de dados corporativos trafegados através de uma rede de comunicações, que obrigatoriamente deve atender aos requisitos de inserção de algoritmo criptográfico de Estado, e ainda a eventual contratação de empresas para a instalação, configuração e suporte remoto de equipamentos (ativos) de interconexão de rede, já adquiridos, bem como para capacitação avançada à equipe técnica do MD, a fim de atualizar a Rede Operacional de Defesa (ROD).;Serviço;08/02/2021;08/02/2025; R$4.385.495,00 
