RELAÇÃO DE CONTRATOS VIGENTES NA ADMINISTRAÇÃO CENTRAL DO MINISTÉRIO DA DEFESA.  ref.: jun.24;;;;;;;;
002;2023;ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS – ABNT;33.402.892/0001-06;Contratação de serviço de assinatura de base de dados com coletânea digital das Normas Técnicas da International Organization for Standardization (ISO), com disponibilização de consulta/visualização e impressão ilimitada da coleção de Normas contratadas, via internet, com recursos de atualização e gerenciamento, a serem distribuídas, em formato digital.;Serviço;24/02/2023;24/02/2025; R$8.524,41 
014;2022;R7 FACILITIES SERVICOS DE ENGENHARIA EIRELI.;11.162.311/0001-73;Serviços continuados de Secretário Executivo I.;Serviço;26/10/2022;26/02/2025; R$657.931,32 
005;2024;CONSIGAZ - Distribuidora de Gás LTDA.;01.597.589/0015-15;Aquisição de Gás Liquefeito de Petróleo (GLP).;Aquisição;28/02/2024;28/02/2025; R$31.203,00 
001;2023;TARGET ENGENHARIA E CONSULTORIA LTDA;00.000.028/0001-29;Contratação de serviços para a contratação de empresa especializada na prestação de serviço de assinatura de base de dados com coletânea digital das Normas Técnicas Brasileiras (NBR) da Associação Brasileira de Normas Técnicas (ABNT) e Mercosul (AMN), com disponibilização de consulta/visualização e impressão ilimitada da coleção de Normas contratadas, via internet, com recursos de atualização e gerenciamento, a serem distribuídas, em formato digital, para as Organizações Militares das Forças Armadas e Administração Central do Ministério da Defesa.;Serviço;01/03/2023;01/03/2025; R$9.870,00 
003;2023;CENTRO OESTE PRESTADORA DE SERVIÇO DE DESINSETIZAÇÃO LTDA. ME. ;13.498.257/0001-67;Contratação de serviços de dedetização, contemplando desinsetização, desratização e descupinização, a serem executados, de forma contínua sem dedicação exclusiva de mão de obra.;Serviço;05/03/2023;05/03/2025; R$14.862,65 
006;2024;ROGAMA DISTRIBUIDORA E SERVICOS LTDA.;14.974.969/0001-78;Serviços de manutenção preventiva e corretiva de veículos automotores da marca CITROEN.;Serviço;14/03/2024;14/03/2025; R$23.820,48 
002;2024;PARK PNEUS LTDA.;38.402.704/0001-63;Serviços de manutenção preventiva e corretiva de veículos automotores das marcas Chevrolet, Mercedes Benz e Fiat.;Serviço ;14/03/2024;14/03/2025; R$28.820,80 
007;2024;MTECH COMÉRCIO E VAREJO DE PEÇAS E SERVIÇOS AUTOMOTIVOS LTDA;14.455.678/0001-73;Serviços de manutenção preventiva e corretiva de veículos automotores da marca TOYOTA.;Serviço;26/03/2024;26/03/2025; R$19.950,00 
009;2023;EMBRATEL TVSAT TELECOMUNICAÇÕES S.A.;09.132.659/0001-76;Contratação de serviços de TV por assinatura com fornecimento, em regime de comodato, dos equipamentos necessários à sua operação, bem como suporte técnico.;Serviço;29/03/2023;29/03/2025; R$68.883,47 
007;2020;CORREIOS;34.028.316/0007-07;Prestação, pelos CORREIOS, de serviços e venda de produtos, que atendam às necessidades do MD.;Serviço;31/03/2020;30/03/2025; R$70.000,00 
004;2024;OCA VIAGENS E TURISMO DA AMAZÔNIA LTDA.;10.181.964/0001-37;Serviços contínuos de agenciamento de viagens, sob demanda.;Serviço;01/04/2024;01/04/2025; R$14.370.952,18 
015;2022;FORTALEZA SERVIÇOS EMPRESARIAIS EIRELI.;38.054.508/0001-45;Serviços continuados de Assistente Administrativo.;Serviço;02/12/2022;02/04/2025; R$8.128.643,40 
008;2024;PHOENIX Comércio e Serviços de Limpeza LTDA.;12.978.051/0001-71;"Serviços de natureza continuada nas áreas logísticas para execução de atividades ligadas às copas com garçons, ao gerenciamento de veículos, com motorista, garagistas e lavadores; ao transporte de móveis e mobílias em geral; e aos serviço de apoio às copas com o fornecimento de insumos a serem executados com regime de dedicação exclusiva de mão de obra.";Serviço;02/05/2024;02/05/2025; R$3.578.348,00 
009;2024;GESTÃO de Terceirização em Serviços, Seleção e Agenciamento de Mão-de-obra Eireli.;11.457039/0001-59;Serviços de natureza continuada nas áreas logísticas para execução de atividades ligadas aos trabalhos de cozinha a serem executados com regime de dedicação exclusiva de mão de obra.;Serviço;02/05/2024;02/05/2025; R$455.163,96 
013;2024;NARA COMERCIAL DE ALIMENTOS LTDA. EPP.;04.041.085/0001-07;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$40.636,00 
014;2024;MAX QUALITY COMÉRCIO LTDA.;42.810.782/0001-74;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$2.088,90 
016;2024;PIXTEC COMERCIO E TECNOLOGIA LTDA.;46.536.739/0001-13;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$13.028,00 
017;2024;COMERCIAL MINAS BRASILIA EIRELI.;46.536.739/0001-13;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$3.544,00 
018;2024;PLANETA COMERCIO E DISTRIBUIÇÃO DE EQUIPAMENTOS E PRODUTOS LTDA. ME.;43.973.781/0001-03;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$2.057,20 
019;2024;BEATRIZ BRUST DE SOUZA – EPP.;22.327.937/0001-09;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$1.280,00 
020;2024;RRM SERVICOS E COMERCIO DE CARTUCHOS LTDA.;12.010.075/0001-32;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$299,95 
021;2024;SANTANA COMÉRCIO DE UTILIDADES DOMÉSTICAS LTDA. ME.;07.665.456/0001-10;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$698,13 
024;2024;THIAGO CAETANIO DA SILVA.;40.908.559/0001-39;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$1.340,00 
025;2024;PTN PARTS INFORMÁTICA E SISTEMAS LTDA.;41.358.941/0001-89;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$5.400,00 
026;2024;K. LUMERTZ CARDOSO ME.;38.311.637/0001-71;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$4.156,16 
027;2024;A3L COMÉRCIO VAREJISTA E UTILIDADES EIRELI.;30.911.535/0001-85;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$3.643,50 
028;2024;N3 DISTRIBUIÇÃO DE SUPRIMENTOS LTDA.;19.408.662/0001-23;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$1.038,00 
029;2024;SOS INFORMÁTICA LTDA.;31.979.529/0001-22;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$3.523,50 
031;2024;AJL CANAÃ LÍCIT LTDA.;47.457.244/0001-61;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$907,50 
034;2024;EUSTÁQUIO GONÇALVES DE AZEVEDO.;47.173.020/0001-28;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$1.786,00 
035;2024;CM&E SOLUÇÕES INTEGRADAS LTDA.;47.327.708/0001-15;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$489,00 
036;2024;KSA FORTE COMERCIO DE PRODUTOS DE INFORMATICA LIMITADA.;21.291.860/0001-00;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$2.400,00 
037;2024;ARTCARD LTDA. EPP.;05.449.347/0001-30;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$1.690,00 
038;2024;IDPROMO COMERCIAL LTDA.;17.791.755/0001-54;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$600,00 
039;2024;LUANDA COMERCIO DE SUPRIMENTOS PARA INFORMÁTICA LTDA. EPP.;10.742.589/0001-57;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;21/05/2024;21/05/2025; R$39.000,00 
022;2024;MSI COMERCIO E SERVIÇOS LTDA.;42.448.644/0001-97;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;23/05/2024;23/05/2025; R$2.656,00 
023;2024;NEXT SOLUÇÕES INTEGRADAS LTDA.;39.757.934/0001-08;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;23/05/2024;23/05/2025; R$804,35 
030;2024;PABLO LUIS MARTINS - ME.;09.138.326/0001-54;Aquisição de material de consumo para copa e cozinha, limpeza e produto de higienização, expediente, processamento de dados, acondicionamento e embalagem, uniformes, material de manobra e patrulhamento, proteção e segurança, áudio, vídeo e foto para o Ministério da Defesa-MD.;Aquisição;23/05/2024;23/05/2025; R$127,50 
018;2019;ALFREDA ALIMENTOS E SERVIÇOS EIRELI - ME.;20.929.241/0001-27;Contratação de empresa especializada em fornecimento de refeições tipo “self service”, “buffet” e lanches com cessão de área a título oneroso.;Serviço;01/06/2019;30/05/2025; R$5.862.778,90 
001;2024;CVT CONSTRUTORA LTDA.;05.993.595/0001-47;Adaptação das instalações do 6º e do 4º pavimentos do Bloco Q do Ministério da Defesa, contemplando serviços de demolição de revestimentos cerâmicos, impermeabilização de superfícies, execução de pintura, troca de mobiliário, divisórias, forros e instalações, entre outros.;Serviço;09/01/2024;17/07/2025; R$5.800.127,49 
013;2022;LAVANDERIA PADRÃO LTDA.;02.452.824/0001-28;Serviços de lavanderia, a serem executados, de forma contínua sem dedicação exclusiva de mão de obra.;Serviço;15/08/2022;15/08/2025; R$51.475,05 
017;2022;FAST SECURITY TECNOLOGIA DA INFORMAÇÃO LTDA. ME.;10.647.012/0001-66;Aquisição de soluções de segurança de TI, compostas por licenças de uso de softwares/programas de proteção de endpoints (anti-malware), Data Loss Prevention (DLP), Secure Web Gateway (web proxy), Secure Email Gateway (anti-spam), detecção e gerenciamento de vulnerabilidades, equipamentos IDS/IPS e equipamentos Firewall.;Aquisição;30/09/2022;07/11/2025; R$2.560.783,00 
024;2022;MCR SISTEMAS E CONSULTORIA LTDA.;04.198.254/0001-17;Contratação de licenças de softwares de Desing Gráfico.;Cessão Temporária;15/12/2022;15/12/2025; R$35.120,00 
015;2023;CLARO S.A.;40.432.544/0001-47;Contratação conjunta da prestação de serviço móvel pessoal (SMP - dados móveis e voz), Gestão de Dispositivos Móveis (MDM) e opção aparelhos móveis em comodato.;Serviço;29/09/2023;29/03/2026; R$197.323,20 
008;2021;CLARO S.A.;40.432.544/0001-47;Serviços de tecnologia da informação e comunicação, serviços de telefonia, Fixo-Fixo, Fixo-Móvel, nacional e internacional.;Serviço;08/08/2021;08/08/2026; R$99.320,80 
016;2022;PANACOPY COMÉRCIO DE EQUIPAMENTOS REPROGRÁFICOS LTDA.;37.165.529/0001-75;Serviço de impressão distribuída (outsourcing de impressão).;Serviço;18/09/2022;18/09/2026; R$698.732,50 
010;2023;EMPRESA BRASIL DE COMUNICAÇÃO - EBC;09.168.704/0001-42;Publicidade Legal impresa e/ou eletrônica.;Serviço;25/04/2023;25/04/2028; R$19.200,00 
003;2024;ALFA e ÔMEGA Terceirizados LTDA.;16.650.774/0001-06;Prestação de serviço de recepcionistas (9 postos);Serviço;01/03/2024;01/03/2029; R$577.120,22 
010;2024;LEISTUNG Comércio e Serviços de Sistemas de Energia LTDA.;00.306.524/0003-77;Serviços de manutenção preventiva, corretiva e de assistência técnica, com aplicação de mão de obra, ferramental, insumos, fornecimento de peças e outros necessários ao sistema de Equipamentos de Energia Ininterrupta, NO-BREAKS (UPS), existente no Edifício da Administração Central do Ministério da Defesa AC/MD e no Anexo do Bloco “O”.;Serviço;04/04/2024;04/04/2029; R$297.276,23 
035;2014;TELECOMUNICAÇÕES BRASILEIRAS S.A - TELEBRÁS.;00.336.701/0001-04;Cessão de Direito de Uso Futuro, inalienável, irretratável, exclusivo e irrestrito da infraestrutura satelital da Banda-X.;Serviço;11/09/2014;11/09/2032; R$30.400.520,05 
033;2014;CAESB ;00.082.024/0001-37;Prestação, de forma contínua, dos serviços públicos de abastecimento de água, esgotamento sanitário e outros serviços para as dependências do consumidor na unidade de consumo localizada na Administração Central do Ministério da Defesa Bloco “Q” e Catedral Rainha da Paz, ambos em Brasília/DF.;Serviço;13/09/2014;Indeterminado; R$96.000,00 
20;2016;CEB DISTRIBUIÇÃO S.A.;07.522.669/0001-92;Fornecimento de energia elétrica necessária ao funcionamento das instalações, com faturamento na Tarifa Horo-Sazonal - Verde do subgrupo AS – Identificação da CEB 492.437-1.;Serviço;27/12/2016;Indeterminado; R$911.501,93 
009;2016;CEB DISTRIBUIÇÃO S.A.;07.522.669/0001-92;Fornecimento de energia elétrica necessária ao funcionamento das instalações, com faturamento na Tarifa Horo-Sazonal - Verde do subgrupo AS.;Serviço;10/08/2016;Indeterminado; R$704.567,76 
025;2018;CEB DISTRIBUIÇÃO S.A.;07.522.669/0001-92;Prestação de serviço público continuado de fornecimento de energia elétrica, nos PNR's. ;Serviço;25/09/2018;Indeterminado; R$21.340,20 
017;2019;CEB DISTRIBUIÇÃO S.A;07.522.669/0001-92;Fornecimento de energia elétrica, pertencente ao grupo A, segundo a estrutura tarifária, modalidade, subgrupo de tensão. ;Serviço;02/05/2019;Indeterminado; R$1.564.461,60 
005;2019;CAESB;00.082.024/0001-37;"Abastecimento de água, esgotamento sanitário e outros serviços para as dependências do CONSUMIDOR na unidade de consumo localizada na edificação do Ministério da Defesa – Anexo ao Bloco ""O"". ";Serviço;21/02/2019;Indeterminado; R$345.117,77 
020;2019;CEB DISTRIBUIÇÃO S.A;07.522.669/0001-92;Fornecimento de energia Elétrica da área denominada Departamento de Educação Física (DEF), situado no Setor de Garagens Norte (SGN/Norte).;Serviço;28/06/2019;Indeterminado; R$7.200,00 
021;2019;CAESB ;00.082.024/0001-37;Fornecimento de água e coleta de esgoto sanitário dos imóveis residenciais (PNR) desocupados temporariamente pelos permissionários de forma proporcional ao período compreendido entre as datas de desocupação e da nova ocupação por permissionários.;Serviço;02/07/2019;Indeterminado; R$5.664,00 
